edges,retrievability,stability
2570,0.8144800000000001,1.0
2570,0.9226399999999996,1.0
2570,0.9241199999999998,1.0
2570,0.8451999999999998,1.0
2570,0.93696,1.0
2570,0.8598000000000003,1.0
2575,0.8851600000000002,1.0
2575,0.7959199999999998,1.0
2575,0.95832,1.0
2575,0.7208799999999996,1.0
2575,0.8965199999999999,1.0
2575,0.7452,1.0
2575,0.6057200000000003,1.0
2575,0.6603599999999998,1.0
2575,0.2210799999999998,0.8479999999999993
2575,0.9026000000000006,1.0
2580,0.9435200000000006,1.0
2580,0.9326399999999998,1.0
2580,0.9688800000000002,1.0
2580,0.8716800000000008,1.0
2580,0.91632,1.0
2580,0.6485599999999999,1.0
2580,0.8923600000000004,1.0
2580,0.8730800000000001,0.9879999999999997
2580,0.47739999999999994,1.0
2580,0.8223199999999999,1.0
2585,0.61864,0.9959999999999988
2585,0.9055600000000001,1.0
2585,0.7626799999999995,1.0
2585,0.9725199999999998,1.0
2585,0.7107599999999998,1.0
2585,0.8454800000000007,1.0
2585,0.7705200000000001,1.0
2585,0.7957999999999997,1.0
2585,0.8993999999999999,1.0
2585,0.41088,1.0
2590,0.7189600000000002,1.0
2590,0.9588400000000002,1.0
2590,0.7099199999999998,1.0
2590,0.5958800000000002,1.0
2590,0.7317600000000002,1.0
2590,0.8825600000000001,1.0
2590,0.6160000000000002,1.0
2590,0.6987600000000002,1.0
2590,0.7187999999999998,1.0
2590,0.98612,1.0
2595,0.9802400000000003,1.0
2595,0.7756000000000001,1.0
2595,0.72372,0.9759999999999992
2595,0.7688399999999997,0.9320000000000012
2595,0.6479999999999996,1.0
2595,0.7504400000000001,1.0
2595,0.9532799999999998,1.0
2595,0.4371199999999999,0.8911199999999998
2595,0.7043199999999995,1.0
2595,0.6618000000000002,0.9920000000000009
2600,0.9325599999999997,1.0
2600,0.76872,0.9800000000000004
2600,0.7167599999999998,0.9879999999999997
2600,0.75788,1.0
2600,0.9642799999999998,1.0
2600,0.5841600000000001,1.0
2600,0.8853999999999997,0.9920000000000009
2600,0.8852000000000004,0.963999999999999
2600,0.9788,1.0
2600,0.7469600000000003,1.0
2605,0.9959599999999998,1.0
2605,0.94164,1.0
2605,0.8885200000000002,1.0
2605,0.9776800000000001,1.0
2605,0.9727199999999994,1.0
2605,0.6605600000000001,1.0
2605,0.95312,1.0
2605,0.9056400000000002,1.0
2605,0.97364,1.0
2605,0.9767999999999998,1.0
2610,0.4491600000000002,1.0
2610,0.95772,1.0
2610,0.5235999999999997,1.0
2610,0.8627999999999999,1.0
2610,0.86664,1.0
2610,0.64756,1.0
2610,0.7381200000000001,1.0
2610,0.5514400000000002,1.0
2610,0.9395200000000004,1.0
2610,0.4182,1.0
2615,0.9838799999999999,1.0
2615,0.9774800000000002,1.0
2615,0.9363199999999998,1.0
2615,0.8323600000000008,1.0
2615,0.889,1.0
2615,0.6702800000000002,1.0
2615,0.7456000000000009,1.0
2615,0.9727999999999996,1.0
2615,0.7550799999999999,1.0
2615,0.7577600000000004,0.9007200000000006
2620,0.9763199999999999,1.0
2620,0.6755600000000003,1.0
2620,0.8197600000000002,1.0
2620,0.7190000000000001,1.0
2620,0.6620800000000001,1.0
2620,0.8404400000000001,1.0
2620,0.8905999999999997,1.0
2620,0.88644,1.0
2620,0.9657200000000001,1.0
2620,0.9537200000000002,1.0
2625,0.56056,0.9839999999999991
2625,0.9922,1.0
2625,0.8723600000000001,1.0
2625,0.8752799999999997,1.0
2625,0.8005199999999997,1.0
2625,0.8250000000000006,0.9240000000000017
2625,0.97544,1.0
2625,0.88208,0.9800000000000004
2625,0.60504,1.0
2625,0.93656,1.0
2630,0.9788000000000001,1.0
2630,0.9483199999999999,1.0
2630,0.8521599999999999,1.0
2630,0.9286799999999998,1.0
2630,0.9804000000000002,1.0
2630,0.97712,1.0
2630,0.7625200000000001,1.0
2630,0.93768,1.0
2630,0.9408400000000005,1.0
2630,0.8743600000000002,1.0
2635,0.4921999999999999,0.8239999999999992
2635,0.9068000000000002,1.0
2635,0.6601600000000001,0.956000000000002
2635,0.7236400000000006,0.8479999999999993
2635,0.9823600000000002,1.0
2635,0.9685600000000002,1.0
2635,0.7956799999999998,1.0
2635,0.87152,1.0
2635,0.9840000000000002,1.0
2635,0.9292400000000001,1.0
2640,0.9343200000000005,1.0
2640,0.8568799999999998,1.0
2640,0.8226399999999995,1.0
2640,0.8798799999999999,1.0
2640,0.6235599999999999,0.9759999999999992
2640,0.8738799999999999,1.0
2640,0.7784400000000001,1.0
2640,0.9932000000000001,1.0
2640,0.9882799999999999,1.0
2640,0.95892,1.0
2645,0.6892400000000005,1.0
2645,0.8362799999999997,1.0
2645,0.6959200000000001,1.0
2645,0.8934800000000002,1.0
2645,0.8558400000000006,0.9360000000000022
2645,0.7346400000000002,0.840000000000002
2645,0.46456,1.0
2645,0.7975200000000001,1.0
2645,0.9658799999999996,1.0
2645,0.94808,1.0
2650,0.9769599999999999,1.0
2650,0.9982800000000001,1.0
2650,0.8884400000000003,1.0
2650,0.8213600000000002,1.0
2650,0.82424,1.0
2650,0.89172,1.0
2650,0.9189600000000006,1.0
2650,0.7554000000000002,1.0
2650,0.8926000000000001,1.0
2650,0.8577999999999996,1.0
2655,0.9350400000000001,1.0
2655,0.7700000000000006,0.8880000000000003
2655,0.99232,1.0
2655,0.8980400000000002,1.0
2655,0.79916,1.0
2655,0.8465600000000001,0.963999999999999
2655,0.6994000000000002,1.0
2655,0.79856,1.0
2655,0.97352,1.0
2655,0.9506800000000001,1.0
2660,0.5630000000000002,1.0
2660,0.9147999999999997,1.0
2660,0.8950000000000001,1.0
2660,0.91464,1.0
2660,0.8869599999999999,1.0
2660,0.8136,1.0
2660,0.8053199999999998,1.0
2660,0.9220399999999997,1.0
2660,0.8107999999999997,1.0
2660,0.94284,1.0
2665,0.7207199999999996,1.0
2665,0.83596,1.0
2665,0.8786399999999999,1.0
2665,0.9577600000000005,1.0
2665,0.9233600000000002,1.0
2665,0.9563599999999998,1.0
2665,0.7103200000000001,1.0
2665,0.8719199999999998,1.0
2665,0.6266399999999998,1.0
2665,0.53136,1.0
2670,0.9395600000000002,1.0
2670,0.9493199999999997,1.0
2670,0.9060000000000004,1.0
2670,0.89264,1.0
2670,0.7869999999999997,1.0
2670,0.66224,1.0
2670,0.85856,1.0
2670,0.8872399999999999,1.0
2670,0.7018399999999997,0.9959999999999988
2670,0.9791999999999998,1.0
2675,0.7888000000000005,1.0
2675,0.9511199999999996,1.0
2675,0.8026000000000001,1.0
2675,0.7207600000000001,1.0
2675,0.82816,1.0
2675,0.9450400000000007,1.0
2675,0.7505200000000003,0.9000000000000008
2675,0.9247199999999998,1.0
2675,0.7621600000000002,1.0
2675,0.99036,1.0
2680,0.97784,1.0
2680,0.9328800000000002,1.0
2680,0.94192,1.0
2680,0.8343199999999995,1.0
2680,0.9298399999999998,1.0
2680,0.8305199999999999,1.0
2680,0.6675199999999996,1.0
2680,0.7373200000000001,1.0
2680,0.9507199999999999,1.0
2680,0.48192000000000007,0.963999999999999
2685,0.8781199999999996,1.0
2685,0.9948,1.0
2685,0.8791600000000004,1.0
2685,0.9086800000000003,1.0
2685,0.4962,1.0
2685,0.9092399999999998,0.9680000000000022
2685,0.8706799999999995,1.0
2685,0.9488399999999999,1.0
2685,0.7202800000000003,0.9279999999999984
2685,0.98624,1.0
2690,0.9826400000000004,1.0
2690,0.9592399999999999,1.0
2690,0.9676400000000001,1.0
2690,0.9782800000000001,1.0
2690,0.7855599999999997,1.0
2690,0.8912399999999999,1.0
2690,0.9392800000000001,1.0
2690,0.6156800000000002,0.9080000000000009
2690,0.8067999999999997,1.0
2690,0.9803199999999999,1.0
2695,0.9551200000000003,1.0
2695,0.9454799999999998,1.0
2695,0.86792,1.0
2695,0.9177200000000003,1.0
2695,0.67912,1.0
2695,0.9727999999999994,1.0
2695,0.8958000000000007,1.0
2695,0.9191199999999998,1.0
2695,0.6922399999999999,1.0
2695,0.7453999999999997,1.0
2700,0.9501199999999999,1.0
2700,0.9195599999999997,1.0
2700,0.9481599999999996,1.0
2700,0.9164399999999999,1.0
2700,0.8658000000000001,0.9959999999999988
2700,0.9649999999999999,1.0
2700,0.9291599999999992,1.0
2700,0.5088000000000001,1.0
2700,0.9246000000000001,1.0
2700,0.676,0.8239999999999992
2705,0.9132400000000004,1.0
2705,0.9814400000000001,1.0
2705,0.9406799999999998,1.0
2705,0.9614800000000001,1.0
2705,0.9425599999999996,1.0
2705,0.9268400000000001,1.0
2705,0.8072000000000003,1.0
2705,0.9736000000000006,1.0
2705,0.8989199999999999,1.0
2705,0.8724800000000006,1.0
2710,0.7509200000000003,1.0
2710,0.9665199999999996,1.0
2710,0.9168000000000004,1.0
2710,0.9081999999999993,1.0
2710,0.67092,0.8719999999999999
2710,0.9916800000000001,1.0
2710,0.9053200000000001,1.0
2710,0.8934399999999997,1.0
2710,0.9111600000000009,1.0
2710,0.8248399999999998,1.0
2715,0.9345600000000005,1.0
2715,0.9926399999999999,1.0
2715,0.5929999999999996,1.0
2715,0.7114400000000001,1.0
2715,0.80012,1.0
2715,0.9294000000000001,0.9959999999999988
2715,0.9575200000000001,1.0
2715,0.9582400000000003,1.0
2715,0.7646000000000001,1.0
2715,0.9506799999999997,1.0
2720,0.8754000000000004,0.9680000000000022
2720,0.9911600000000002,1.0
2720,0.9548399999999997,1.0
2720,0.92512,1.0
2720,0.72516,1.0
2720,0.92468,1.0
2720,0.8246399999999997,0.9399999999999987
2720,0.9695200000000002,1.0
2720,0.9074000000000001,1.0
2720,0.5723599999999999,1.0
2725,0.9078000000000006,0.9920000000000009
2725,0.9560000000000005,1.0
2725,0.5994800000000001,1.0
2725,0.8510399999999997,1.0
2725,0.9056400000000004,1.0
2725,0.9318800000000002,1.0
2725,0.7513599999999999,1.0
2725,0.978,1.0
2725,0.8712799999999996,0.9599999999999984
2725,0.6291999999999998,1.0
2730,0.9846000000000003,1.0
2730,0.5444400000000001,1.0
2730,0.9828000000000001,1.0
2730,0.7773200000000001,1.0
2730,0.9465599999999997,1.0
2730,0.8625599999999995,1.0
2730,0.9329200000000003,1.0
2730,0.8183199999999999,0.9839999999999991
2730,0.8895599999999999,1.0
2730,0.9523999999999998,1.0
2735,0.8094000000000001,1.0
2735,0.8666800000000007,1.0
2735,0.9385600000000003,1.0
2735,0.93688,1.0
2735,0.7124400000000002,1.0
2735,0.6361600000000003,1.0
2735,0.48272000000000004,1.0
2735,0.8532000000000002,1.0
2735,0.8354399999999997,1.0
2735,0.7197999999999999,1.0
2740,0.83772,1.0
2740,0.46871999999999986,0.859599999999999
2740,0.9646800000000003,1.0
2740,0.25508,0.8040000000000009
2740,0.15360000000000004,1.0
2740,0.43420000000000003,1.0
2740,0.8845600000000003,1.0
2740,0.73848,1.0
2740,0.9680399999999999,1.0
2740,0.7755599999999997,1.0
2745,0.7615999999999999,1.0
2745,0.9121599999999994,1.0
2745,0.74628,1.0
2745,0.44931999999999994,0.963999999999999
2745,0.8148399999999997,1.0
2745,0.9738000000000003,1.0
2745,0.6447200000000002,1.0
2745,0.96336,1.0
2745,0.75888,0.9599999999999984
2745,0.95808,1.0
2750,0.8390000000000001,1.0
2750,0.8417599999999996,1.0
2750,0.8079999999999998,1.0
2750,0.51512,0.9240000000000017
2750,0.8711199999999998,0.9839999999999991
2750,0.9153999999999998,1.0
2750,0.9449199999999993,1.0
2750,0.2915600000000001,1.0
2750,0.998,1.0
2750,0.9843199999999999,1.0
2755,0.78768,1.0
2755,0.8522799999999997,1.0
2755,0.7315200000000003,1.0
2755,0.8359199999999996,1.0
2755,0.9012000000000002,1.0
2755,0.9777199999999999,1.0
2755,0.9354400000000004,1.0
2755,0.92136,1.0
2755,0.9086399999999998,0.9879999999999997
2755,0.8525199999999995,1.0
2760,0.7739999999999999,1.0
2760,0.6806800000000003,1.0
2760,0.8967600000000001,1.0
2760,0.52508,1.0
2760,0.92412,1.0
2760,0.7731200000000003,1.0
2760,0.4836000000000002,1.0
2760,0.9018399999999996,1.0
2760,0.8364800000000001,1.0
2760,0.5918,1.0
2765,0.8109999999999998,1.0
2765,0.9103200000000001,1.0
2765,0.8359999999999999,1.0
2765,0.9415999999999998,1.0
2765,0.9261999999999998,1.0
2765,0.42864000000000013,0.8239999999999992
2765,0.9242799999999999,1.0
2765,0.7103999999999995,1.0
2765,0.8446400000000004,1.0
2765,0.8199600000000002,1.0
2770,0.7070799999999997,1.0
2770,0.9914399999999999,1.0
2770,0.8786000000000003,1.0
2770,0.9738400000000005,1.0
2770,0.88676,1.0
2770,0.3664800000000001,1.0
2770,0.8521199999999998,1.0
2770,0.8293199999999997,1.0
2770,0.9777199999999999,1.0
2770,0.9658800000000001,1.0
2775,0.9266400000000005,1.0
2775,0.8806399999999993,1.0
2775,0.8128800000000003,1.0
2775,0.7738799999999997,0.9719999999999986
2775,0.8785600000000001,1.0
2775,0.6469200000000002,0.9959999999999988
2775,0.9002800000000001,1.0
2775,0.86344,1.0
2775,0.9059600000000002,1.0
2775,0.9461599999999997,1.0
2780,0.9531599999999999,1.0
2780,0.8414400000000003,1.0
2780,0.8969999999999989,1.0
2780,0.9249599999999997,1.0
2780,0.9913199999999999,1.0
2780,0.66508,1.0
2780,0.6275999999999999,1.0
2780,0.93024,1.0
2780,0.9346799999999998,1.0
2780,0.9930400000000001,1.0
2785,0.9471200000000002,1.0
2785,0.9674,1.0
2785,0.5201999999999999,0.9279999999999984
2785,0.9096000000000007,1.0
2785,0.9477599999999997,1.0
2785,0.9865200000000003,1.0
2785,0.8314399999999996,1.0
2785,0.36079999999999984,0.8679999999999992
2785,0.9841600000000001,1.0
2785,0.93784,1.0
2790,0.9194800000000001,1.0
2790,0.5968400000000004,0.8799999999999996
2790,0.7086800000000001,0.8998000000000015
2790,0.9865200000000001,1.0
2790,0.9374000000000003,1.0
2790,0.8695600000000002,1.0
2790,0.8661999999999999,1.0
2790,0.97456,1.0
2790,0.8064000000000001,1.0
2790,0.69064,1.0
2795,0.8987199999999995,1.0
2795,0.8634400000000003,1.0
2795,0.5427599999999999,1.0
2795,0.4588000000000003,0.7439999999999999
2795,0.76184,1.0
2795,0.9490800000000001,1.0
2795,0.85944,1.0
2795,0.9155999999999997,1.0
2795,0.7831599999999997,1.0
2795,0.9660400000000002,1.0
2800,0.8492400000000003,1.0
2800,0.9734399999999996,1.0
2800,0.9168800000000001,1.0
2800,0.8588000000000007,1.0
2800,0.5169999999999999,0.8581999999999995
2800,0.9785200000000001,1.0
2800,0.87604,1.0
2800,0.76712,1.0
2800,0.9729199999999998,1.0
2800,0.9469999999999995,1.0
2805,0.9581599999999999,1.0
2805,0.9854400000000001,1.0
2805,0.7702,1.0
2805,0.8313999999999999,1.0
2805,0.6926799999999999,0.9879999999999997
2805,0.8691200000000001,1.0
2805,0.9631999999999996,1.0
2805,0.88632,1.0
2805,0.8813199999999999,1.0
2805,0.9531999999999999,1.0
2810,0.4416799999999999,1.0
2810,0.8522000000000003,1.0
2810,0.7312800000000002,1.0
2810,0.95488,1.0
2810,0.9645199999999999,1.0
2810,0.7926000000000001,1.0
2810,0.7741599999999997,1.0
2810,0.9418399999999995,1.0
2810,0.94588,1.0
2810,0.7567600000000003,1.0
2815,0.9086,0.9959999999999988
2815,0.6585599999999999,1.0
2815,0.9706399999999996,1.0
2815,0.9498800000000007,1.0
2815,0.9084399999999999,1.0
2815,0.5867599999999998,1.0
2815,0.9631600000000001,1.0
2815,0.9213199999999999,1.0
2815,0.9079600000000001,1.0
2815,0.9206800000000002,1.0
2820,0.3338800000000002,0.8760000000000007
2820,0.8327600000000004,1.0
2820,0.9174399999999998,1.0
2820,0.9130399999999993,1.0
2820,0.8525600000000004,1.0
2820,0.8846000000000004,1.0
2820,0.64428,1.0
2820,0.9899600000000004,1.0
2820,0.9435199999999991,1.0
2820,0.7329600000000002,0.9211200000000018
2825,0.9435199999999999,1.0
2825,0.7240000000000001,1.0
2825,0.8875999999999995,1.0
2825,0.8919199999999996,1.0
2825,0.8634800000000002,1.0
2825,0.93428,1.0
2825,0.9502399999999995,1.0
2825,0.9896799999999999,1.0
2825,0.88268,1.0
2825,0.8431999999999996,1.0
2830,0.9427999999999996,1.0
2830,0.9737199999999997,1.0
2830,0.8843200000000003,1.0
2830,0.929,1.0
2830,0.93952,1.0
2830,0.6963200000000004,1.0
2830,0.9615200000000002,1.0
2830,0.9779200000000006,1.0
2830,0.47952,1.0
2830,0.9361599999999999,1.0
2835,0.9647599999999997,1.0
2835,0.68556,1.0
2835,0.9054400000000001,1.0
2835,0.9850399999999999,1.0
2835,0.48256000000000016,1.0
2835,0.9754400000000003,1.0
2835,0.9582799999999999,1.0
2835,0.8358000000000001,1.0
2835,0.8810800000000001,1.0
2835,0.9178000000000001,1.0
2840,0.8472000000000003,0.9959999999999988
2840,0.8880399999999995,1.0
2840,0.84468,1.0
2840,0.9350799999999999,1.0
2840,0.9527199999999999,1.0
2840,0.16135999999999995,1.0
2840,0.9602800000000002,1.0
2840,0.8889999999999998,1.0
2840,0.9795600000000002,1.0
2840,0.9149600000000001,1.0
2845,0.9436399999999999,1.0
2845,0.8073200000000001,1.0
2845,0.9006799999999993,0.9599999999999984
2845,0.72616,1.0
2845,0.9602399999999998,1.0
2845,0.65056,0.9920000000000009
2845,0.9127599999999996,1.0
2845,0.7442000000000002,1.0
2845,0.8325599999999999,1.0
2845,0.9238000000000004,1.0
2850,0.9345600000000005,1.0
2850,0.7867599999999996,0.9240000000000017
2850,0.9700000000000002,1.0
2850,0.9591200000000005,1.0
2850,0.9375599999999998,1.0
2850,0.7454800000000003,0.9839999999999991
2850,0.49092000000000013,1.0
2850,0.7727999999999997,1.0
2850,0.7729200000000002,1.0
2850,0.85836,1.0
2855,0.8320800000000002,1.0
2855,0.9694400000000001,1.0
2855,0.9455999999999996,1.0
2855,0.99948,1.0
2855,0.9840000000000001,1.0
2855,0.8304799999999999,1.0
2855,0.79184,1.0
2855,0.8055199999999998,1.0
2855,0.708,1.0
2855,0.94364,1.0
2860,0.9382000000000003,1.0
2860,0.9683200000000004,1.0
2860,0.89652,1.0
2860,0.9829600000000001,1.0
2860,0.5247199999999997,1.0
2860,0.998,1.0
2860,0.9842399999999999,1.0
2860,0.7789199999999997,1.0
2860,0.60512,1.0
2860,0.8829999999999996,0.9839999999999991
2865,0.7826400000000001,1.0
2865,0.9688800000000006,1.0
2865,0.9919999999999999,1.0
2865,0.8740800000000006,1.0
2865,0.9277199999999999,1.0
2865,0.82672,1.0
2865,0.9924799999999999,1.0
2865,0.6122399999999998,0.9200000000000013
2865,0.9192399999999992,1.0
2865,0.9035600000000001,1.0
2870,0.9663200000000001,1.0
2870,0.7635200000000002,1.0
2870,0.7826399999999996,1.0
2870,0.9687200000000007,1.0
2870,0.92368,1.0
2870,0.9023199999999997,1.0
2870,0.9491999999999998,1.0
2870,0.9284399999999997,1.0
2870,0.8954400000000001,1.0
2870,0.89248,1.0
2875,0.9274000000000003,1.0
2875,0.7217999999999998,1.0
2875,0.8662400000000001,0.9800000000000004
2875,0.9984400000000001,1.0
2875,0.9470400000000001,1.0
2875,0.84712,1.0
2875,0.49979999999999997,1.0
2875,0.6445199999999995,1.0
2875,0.8015199999999999,0.9800000000000004
2875,0.6777200000000003,1.0
2880,0.9840800000000002,1.0
2880,0.9394000000000001,1.0
2880,0.41168,1.0
2880,0.8743599999999999,1.0
2880,0.9533200000000001,1.0
2880,0.94196,1.0
2880,0.9376399999999997,1.0
2880,0.8642400000000003,1.0
2880,0.3338400000000001,0.8319999999999991
2880,0.6217200000000002,1.0
2885,0.7567200000000008,1.0
2885,0.5447599999999997,1.0
2885,0.9367599999999999,1.0
2885,0.9497599999999994,1.0
2885,0.78196,1.0
2885,0.8327199999999999,1.0
2885,0.9600800000000004,1.0
2885,0.8313200000000006,1.0
2885,0.8737599999999999,1.0
2885,0.30852,0.902000000000001
2890,0.95812,1.0
2890,0.8883200000000003,1.0
2890,0.76904,1.0
2890,0.9493599999999998,1.0
2890,0.7008000000000001,0.9680000000000022
2890,0.9678800000000001,1.0
2890,0.9336400000000001,1.0
2890,0.7484400000000001,1.0
2890,0.68928,1.0
2890,0.62536,1.0
2895,0.7103999999999999,1.0
2895,0.9891199999999999,1.0
2895,0.8520800000000003,1.0
2895,0.83076,1.0
2895,0.5015999999999997,0.9920000000000009
2895,0.9541599999999996,1.0
2895,0.67952,1.0
2895,0.9758000000000001,1.0
2895,0.9435599999999995,1.0
2895,0.6466800000000003,1.0
2900,0.9840400000000001,1.0
2900,0.9141600000000004,1.0
2900,0.9542400000000005,1.0
2900,0.87896,1.0
2900,0.9495999999999993,1.0
2900,0.8545999999999997,1.0
2900,0.9628800000000001,1.0
2900,0.8455999999999996,1.0
2900,0.9446000000000001,1.0
2900,0.4777599999999999,1.0
2905,0.7823600000000006,1.0
2905,0.7497599999999999,1.0
2905,0.9405599999999997,1.0
2905,0.9503199999999998,1.0
2905,0.7733599999999996,1.0
2905,0.7573199999999999,1.0
2905,0.9692400000000003,1.0
2905,0.87544,1.0
2905,0.9125200000000012,1.0
2905,0.7024399999999996,1.0
2910,0.7007999999999999,1.0
2910,0.8249200000000001,1.0
2910,0.7686399999999994,1.0
2910,0.9918,1.0
2910,0.9872799999999999,1.0
2910,0.8692399999999991,1.0
2910,0.9561600000000002,1.0
2910,0.9242799999999999,1.0
2910,0.9411599999999996,1.0
2910,0.9455999999999999,1.0
2915,0.9296800000000001,1.0
2915,0.8986800000000001,1.0
2915,0.9123200000000001,1.0
2915,0.4122,1.0
2915,0.49856,1.0
2915,0.9312800000000001,1.0
2915,0.9672400000000002,1.0
2915,0.8274400000000003,1.0
2915,0.8566799999999997,1.0
2915,0.8350800000000003,1.0
2920,0.7167200000000001,1.0
2920,0.74192,1.0
2920,0.9159600000000003,1.0
2920,0.7531599999999997,0.8880000000000003
2920,0.9482000000000004,1.0
2920,0.5037200000000001,1.0
2920,0.72024,1.0
2920,0.9226000000000001,1.0
2920,0.7325200000000003,1.0
2920,0.5891199999999999,0.8799999999999996
2925,0.9762800000000001,1.0
2925,0.67124,1.0
2925,0.5283200000000001,1.0
2925,0.91728,1.0
2925,0.8501200000000005,1.0
2925,0.9669199999999999,1.0
2925,0.9094400000000001,1.0
2925,0.9533599999999999,1.0
2925,0.7296400000000003,1.0
2925,0.8782399999999998,1.0
2930,0.6872000000000001,0.9959999999999988
2930,0.9451599999999999,1.0
2930,0.7423599999999999,0.9680000000000022
2930,0.87444,1.0
2930,0.9800399999999999,1.0
2930,0.7306399999999997,1.0
2930,0.8524799999999998,0.9519999999999985
2930,0.9717599999999997,1.0
2930,0.42103999999999997,1.0
2930,0.915,1.0
2935,0.9154400000000004,1.0
2935,0.6457599999999998,1.0
2935,0.9811999999999999,1.0
2935,0.9735999999999996,1.0
2935,0.7522000000000001,1.0
2935,0.9193600000000007,1.0
2935,0.8427200000000002,0.9959999999999988
2935,0.93608,1.0
2935,0.91804,1.0
2935,0.9799599999999999,1.0
2940,0.98452,1.0
2940,0.9318399999999994,1.0
2940,0.7640800000000002,1.0
2940,0.9507599999999998,1.0
2940,0.9794400000000003,1.0
2940,0.6758400000000003,1.0
2940,0.89752,1.0
2940,0.97088,1.0
2940,0.8959999999999997,1.0
2940,0.9138800000000004,1.0
2945,0.7605599999999997,1.0
2945,0.8500399999999996,1.0
2945,0.9481599999999998,1.0
2945,0.6950800000000001,1.0
2945,0.5144799999999994,1.0
2945,0.9390800000000001,1.0
2945,0.9876,1.0
2945,0.7947999999999993,1.0
2945,0.7411999999999999,1.0
2945,0.9488000000000001,1.0
2950,0.9867199999999999,1.0
2950,0.7270400000000002,1.0
2950,0.9067999999999998,1.0
2950,0.7943999999999997,1.0
2950,0.99488,1.0
2950,0.9503199999999999,1.0
2950,0.8057999999999997,1.0
2950,0.6530799999999999,0.8679999999999992
2950,0.9460400000000003,1.0
2950,0.9786799999999997,1.0
2955,0.9551600000000005,1.0
2955,0.6112400000000002,1.0
2955,0.8509199999999991,1.0
2955,0.99488,1.0
2955,0.9655199999999999,1.0
2955,0.8332800000000001,1.0
2955,0.8169199999999998,1.0
2955,0.9462,1.0
2955,0.92584,1.0
2955,0.9446799999999997,1.0
2960,0.7213600000000003,1.0
2960,0.8706400000000003,1.0
2960,0.9513599999999998,1.0
2960,0.8428000000000003,1.0
2960,0.3279600000000001,1.0
2960,0.9249999999999997,1.0
2960,0.5968399999999999,1.0
2960,0.8978400000000003,1.0
2960,0.8672799999999998,1.0
2960,0.9150800000000003,1.0
2965,0.7542399999999999,0.9959999999999988
2965,0.8061200000000003,1.0
2965,0.99236,1.0
2965,0.5198000000000002,1.0
2965,0.9414399999999995,1.0
2965,0.8441200000000005,1.0
2965,0.9886800000000001,1.0
2965,0.7802799999999996,0.9399999999999987
2965,0.8527200000000008,1.0
2965,0.5072799999999998,1.0
2970,0.9748799999999999,1.0
2970,0.9546000000000006,1.0
2970,0.9568400000000004,1.0
2970,0.9598399999999999,1.0
2970,0.7130400000000003,1.0
2970,0.9771599999999999,1.0
2970,0.882440000000001,1.0
2970,0.52816,0.8896000000000002
2970,0.4920799999999998,1.0
2970,0.90904,1.0
2975,0.9106000000000007,1.0
2975,0.7659200000000002,1.0
2975,0.5939599999999998,0.9200000000000013
2975,0.89168,1.0
2975,0.96336,1.0
2975,0.99048,1.0
2975,0.7485199999999996,1.0
2975,0.9519200000000001,1.0
2975,0.8951200000000001,1.0
2975,0.9526800000000002,1.0
2980,0.9912400000000001,1.0
2980,0.6457999999999999,1.0
2980,0.9048000000000002,1.0
2980,0.9323600000000002,1.0
2980,0.8328799999999998,1.0
2980,0.6517600000000001,1.0
2980,0.8709600000000002,1.0
2980,0.95528,1.0
2980,0.9396800000000003,1.0
2980,0.7983600000000004,1.0
2985,0.8829599999999996,1.0
2985,0.029559999999999986,1.0
2985,0.8405599999999995,1.0
2985,0.8976799999999997,1.0
2985,0.9281199999999994,1.0
2985,0.7784399999999997,1.0
2985,0.9671200000000003,1.0
2985,0.8574800000000002,1.0
2985,0.79952,1.0
2985,0.80548,1.0
2990,0.7036400000000005,0.845320000000002
2990,0.7404399999999999,1.0
2990,0.5193600000000002,1.0
2990,0.9514000000000002,1.0
2990,0.5797999999999999,0.8160000000000014
2990,0.9936799999999999,1.0
2990,0.8812799999999997,1.0
2990,0.9655999999999996,1.0
2990,0.9691999999999996,1.0
2990,0.9433599999999998,1.0
2995,0.9728799999999999,1.0
2995,0.9536400000000002,1.0
2995,0.99,1.0
2995,0.8588400000000002,1.0
2995,0.6257600000000001,1.0
2995,0.6352000000000001,1.0
2995,0.9614799999999997,1.0
2995,0.7783599999999996,1.0
2995,0.9293599999999997,1.0
2995,0.71812,1.0
3000,0.91584,1.0
3000,0.70604,1.0
3000,0.6309600000000001,1.0
3000,0.9412399999999999,1.0
3000,0.9525999999999999,1.0
3000,0.9106800000000006,1.0
3000,0.9682,1.0
3000,0.9565999999999995,1.0
3000,0.9139200000000003,1.0
3000,0.8266000000000002,1.0
3005,0.6945600000000001,1.0
3005,0.9693999999999999,1.0
3005,0.9724399999999999,1.0
3005,0.7636399999999999,1.0
3005,0.8006400000000002,1.0
3005,0.73272,0.963999999999999
3005,0.88104,1.0
3005,0.7940400000000001,1.0
3005,0.6218799999999997,0.9680000000000022
3005,0.9534400000000002,1.0
3010,0.9557200000000005,1.0
3010,0.8881199999999998,1.0
3010,0.8467199999999997,1.0
3010,0.9740400000000001,1.0
3010,0.6947599999999997,1.0
3010,0.5522,0.8679999999999992
3010,0.8815599999999999,1.0
3010,0.9783200000000002,1.0
3010,0.9560399999999993,1.0
3010,0.7393599999999997,1.0
3015,0.9086800000000003,1.0
3015,0.9087999999999995,1.0
3015,0.9600400000000002,1.0
